"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1E_School.closing","C1E_Flag","C1NV_School.closing","C1NV_Flag","C1V_School.closing","C1V_Flag","C1M_School.closing","C1M_Flag","C1_Notes","C2E_Workplace.closing","C2E_Flag","C2NV_Workplace.closing","C2NV_Flag","C2V_Workplace.closing","C2V_Flag","C2M_Workplace.closing","C2M_Flag","C2_Notes","C3E_Cancel.public.events","C3E_Flag","C3NV_Cancel.public.events","C3NV_Flag","C3V_Cancel.public.events","C3V_Flag","C3M_Cancel.public.events","C3M_Flag","C3_Notes","C4E_Restrictions.on.gatherings","C4E_Flag","C4NV_Restrictions.on.gatherings","C4NV_Flag","C4V_Restrictions.on.gatherings","C4V_Flag","C4M_Restrictions.on.gatherings","C4M_Flag","C4_Notes","C5E_Close.public.transport","C5E_Flag","C5NV_Close.public.transport","C5NV_Flag","C5V_Close.public.transport","C5V_Flag","C5M_Close.public.transport","C5M_Flag","C5_Notes","C6E_Stay.at.home.requirements","C6E_Flag","C6NV_Stay.at.home.requirements","C6NV_Flag","C6V_Stay.at.home.requirements","C6V_Flag","C6M_Stay.at.home.requirements","C6M_Flag","C6_Notes","C7E_Restrictions.on.internal.movement","C7E_Flag","C7NV_Restrictions.on.internal.movement","C7NV_Flag","C7V_Restrictions.on.internal.movement","C7V_Flag","C7M_Restrictions.on.internal.movement","C7M_Flag","C7_Notes","C8E_International.travel.controls","C8NV_International.travel.controls","C8V_International.travel.controls","C8EV_International.travel.controls","C8_Notes","E1E_Income.support","E1E_Flag","E1_Notes","E2E_Debt.contract.relief","E2_Notes","E3E_Fiscal.measures","E3_Notes","E4E_International.support","E4_Notes","H1E_Public.information.campaigns","H1E_Flag","H1_Notes","H2E_Testing.policy","H2_Notes","H3E_Contact.tracing","H3_Notes","H4E_Emergency.investment.in.healthcare","H4_Notes","H5E_Investment.in.vaccines","H5_Notes","H6E_Facial.Coverings","H6E_Flag","H6NV_Facial.Coverings","H6NV_Flag","H6V_Facial.Coverings","H6V_Flag","H6M_Facial.Coverings","H6M_Flag","H6_Notes","H7E_Vaccination.policy","H7E_Flag","H7_Notes","H8E_Protection.of.elderly.people","H8E_Flag","H8NV_Protection.of.elderly.people","H8NV_Flag","H8V_Protection.of.elderly.people","H8V_Flag","H8M_Protection.of.elderly.people","H8M_Flag","H8_Notes","M1E_Wildcard","M1_Notes","V1_Vaccine.Prioritisation..summary.","V1_Notes","V2A_Vaccine.Availability..summary.","V2_Notes","V2B_Vaccine.age.eligibility.availability.age.floor..general.population.summary.","V2C_Vaccine.age.eligibility.availability.age.floor..at.risk.summary.","V2D_Medically..clinically.vulnerable..Non.elderly.","V2E_Education","V2F_Frontline.workers...non.healthcare.","V2G_Frontline.workers...healthcare.","V3_Vaccine.Financial.Support..summary.","V3_Notes","V4_Mandatory.Vaccination..summary.","V4_Notes","ConfirmedCases","ConfirmedDeaths","PopulationVaccinated","StringencyIndex_NonVaccinated","StringencyIndex_NonVaccinated_ForDisplay","StringencyIndex_Vaccinated","StringencyIndex_Vaccinated_ForDisplay","StringencyIndex_SimpleAverage","StringencyIndex_SimpleAverage_ForDisplay","StringencyIndex_WeightedAverage","StringencyIndex_WeightedAverage_ForDisplay","GovernmentResponseIndex_NonVaccinated","GovernmentResponseIndex_NonVaccinated_ForDisplay","GovernmentResponseIndex_Vaccinated","GovernmentResponseIndex_Vaccinated_ForDisplay","GovernmentResponseIndex_SimpleAverage","GovernmentResponseIndex_SimpleAverage_ForDisplay","GovernmentResponseIndex_WeightedAverage","GovernmentResponseIndex_WeightedAverage_ForDisplay","ContainmentHealthIndex_NonVaccinated","ContainmentHealthIndex_NonVaccinated_ForDisplay","ContainmentHealthIndex_Vaccinated","ContainmentHealthIndex_Vaccinated_ForDisplay","ContainmentHealthIndex_SimpleAverage","ContainmentHealthIndex_SimpleAverage_ForDisplay","ContainmentHealthIndex_WeightedAverage","ContainmentHealthIndex_WeightedAverage_ForDisplay","EconomicSupportIndex","EconomicSupportIndex_ForDisplay"
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210122,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"All but essential services closed. There are a few exceptions but the dominant trend is that majority of non essential workplaces are not open so coded as a 3    https://web.archive.org/web/20210128150638/https://www.gov.uk/guidance/national-lockdown-stay-at-home",2,1,NA,NA,NA,NA,2,1,"Under current gathering rules public events cannot go ahead    https://web.archive.org/web/20210128150638/https://www.gov.uk/guidance/national-lockdown-stay-at-home",4,1,NA,NA,NA,NA,4,1," It is against the law to meet socially with family or friends unless they are part of your household or support bubble. You cannot leave home for recreational or leisure purposes (such as for a picnic or a social meeting).    If you hold, or are involved in holding, an illegal gathering of over 30 people, the police can issue fines of £10,000.    https://web.archive.org/web/20210128150638/https://www.gov.uk/guidance/national-lockdown-stay-at-home",1,1,NA,NA,NA,NA,1,1,"Public transport restrictions in capacity, hygiene, and distancing regulations in place    https://web.archive.org/web/20210119152942/https://www.gov.uk/government/publications/coronavirus-covid-19-safer-transport-guidance-for-operators/coronavirus-covid-19-safer-transport-guidance-for-operators",2,1,NA,NA,NA,NA,2,1,"You must stay at home. The single most important action we can all take is to stay at home to protect the NHS and save lives.    You should follow this guidance immediately. This is the law.    https://web.archive.org/web/20210128150638/https://www.gov.uk/guidance/national-lockdown-stay-at-home",2,1,NA,NA,NA,NA,2,1,"you should not travel outside your local area.    https://web.archive.org/web/20210128150638/https://www.gov.uk/guidance/national-lockdown-stay-at-home",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"According to NHS Test and Trace performance tracker looking at data for England:    Looking at contact tracing, 87% of cases passed to the system were reached by Test and Trace, as were 93% of contacts (similar proportions to previous weeks), but the percentage of cases reporting close contacts has been falling since the start of lockdown, to 75% of cases from 80% two weeks ago.    Unable to find conclusive evidence to confirm this elsewhere so have left code as a 1    https://web.archive.org/web/20210129113037/https://www.health.org.uk/news-and-comment/charts-and-infographics/nhs-test-and-trace-performance-tracker",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3251485,84190,0.78,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210123,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3271911,85423,0.78,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210124,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3287794,85974,0.78,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210125,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3315766,86522,0.78,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210126,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3340976,88042,0.79,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210127,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3364875,89610,0.79,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210128,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3387398,90698,0.79,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210129,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"***Updated to add source  Claims can still be filed, most recent cycle closed Jan 29, 2021 https://web.archive.org/web/20210131204740/https://www.gov.uk/guidance/claim-a-grant-through-the-coronavirus-covid-19-self-employment-income-support-scheme",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3407760,91822,0.79,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210130,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"And of the 199,000 cases handled by Test and Trace and the 359,000 contacts identified, 86% of cases and 94% of contacts were reached and advised to isolate. These are both in line with performance seen over recent weeks. Unable to find conclusive evidence elsewhere to confirm this so left coding at a 1    Source: NHS Test and Trace performance tracker for England:    https://web.archive.org/web/20210211132139/https://www.health.org.uk/news-and-comment/charts-and-infographics/nhs-test-and-trace-performance-tracker",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"Who is being vaccinated now?  Vaccines are given to the most vulnerable first. A list of high-priority groups - covering up to 99% of those most at risk of dying - is being followed.    If you're 70 or over in England and haven't yet been vaccinated, you are now being asked to contact the NHS to book an appointment online or by calling 119 free of charge.    Most NHS frontline staff, care home residents and workers, and over 75s have been vaccinated. Some areas are now inviting over 60s.    https://web.archive.org/web/20210210172706/https://www.bbc.com/news/health-55045639",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3423284,92920,0.81,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210131,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3437422,93448,0.82,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210201,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3458187,93816,0.82,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210202,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3476381,95172,0.82,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210203,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3494329,96345,0.82,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210204,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3511046,97162,0.83,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210205,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3525508,98054,0.83,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210206,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3536459,98778,0.83,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210207,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3546916,99107,0.83,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210208,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3561286,99411,0.84,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210209,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3573982,100385,0.84,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210210,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3586254,101311,0.85,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210211,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3597891,101905,0.86,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210212,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"","70-74 yrs","70-74 yrs",1,0,0,2,5,"",0,"",3608877,102562,0.86,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
"United Kingdom","GBR","England","UK_ENG","STATE_TOTAL",20210213,3,1,NA,NA,NA,NA,3,1,"",3,1,NA,NA,NA,NA,3,1,"",2,1,NA,NA,NA,NA,2,1,"",4,1,NA,NA,NA,NA,4,1,"",1,1,NA,NA,NA,NA,1,1,"",2,1,NA,NA,NA,NA,2,1,"",2,1,NA,NA,NA,NA,2,1,"",3,NA,NA,3,"",2,1,"",2,"",0,"",0,NA,2,1,"",2,"",1,"",0,NA,0,"",2,1,NA,NA,NA,NA,2,1,"",3,1,"",3,1,NA,NA,NA,NA,3,1,"",NA,NA,1,"",1,"3/2 - 15/2/21  13 February-  Who can get the COVID-19 vaccine, NHS website:    It's being given to:    - people aged 65 and over  - people who are at high risk from coronavirus (clinically extremely vulnerable)  - people who live *or* work in care homes  - health and social care workers    https://web.archive.org/web/20210213201622/https://www.nhs.uk/conditions/coronavirus-covid-19/coronavirus-vaccination/coronavirus-vaccine/","65-69 yrs","65-69 yrs",1,0,0,2,5,"Free",0,"No mandates",3616902,103106,0.87,87.96,87.96,87.96,87.96,87.96,87.96,87.96,87.96,82.4,82.4,82.4,82.4,82.4,82.4,82.4,82.4,79.88,79.88,79.88,79.88,79.88,79.88,79.88,79.88,100,100
